algorithm,dataset,attack,evaluations,indicator,value,dir
nevonas,cifar10,FGSM,280,hv,144889.73247554243,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,280,r2,0.16547847629828033,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,280,hv_2obj,48.81340526760675,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,320,hv,145393.93876147244,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,320,r2,0.1645677969239429,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,320,hv_2obj,48.985476111988326,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,360,hv,145468.28417661975,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,360,r2,0.1644589579779481,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,360,hv_2obj,49.00855947755344,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,400,hv,145895.33680487445,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,400,r2,0.16365174853801262,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,400,hv_2obj,49.14969582558976,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,440,hv,146482.00300278678,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,440,r2,0.16335885212163231,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,440,hv_2obj,49.19406668732754,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,480,hv,146613.0955179497,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,480,r2,0.16306956030616543,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,480,hv_2obj,49.2373653577361,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,520,hv,147034.6954525397,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,520,r2,0.16237987323811087,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,520,hv_2obj,49.38036191915373,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,560,hv,147198.72878771753,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,560,r2,0.1620431096021685,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,560,hv_2obj,49.43549621271123,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,600,hv,147487.52249376813,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,600,r2,0.1614931808973416,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,600,hv_2obj,49.53153895843321,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,640,hv,147584.63484275906,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,640,r2,0.16140308999893435,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,640,hv_2obj,49.549486290569895,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,680,hv,147734.047662468,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,680,r2,0.16107280350814093,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,680,hv_2obj,49.59939749050579,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,720,hv,148241.84419783417,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,720,r2,0.16050567013677686,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,720,hv_2obj,49.71148352346867,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,760,hv,148535.1651598562,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,760,r2,0.15986664504801334,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,760,hv_2obj,49.810699783361834,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,800,hv,148900.20348050998,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,800,r2,0.1592306298933284,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,800,hv_2obj,49.93305633620526,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,840,hv,148926.730553342,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,840,r2,0.1592306298933284,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,840,hv_2obj,49.93339379247865,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,880,hv,149324.53821885175,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,880,r2,0.1584748707180488,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,880,hv_2obj,50.068869334761345,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,920,hv,149487.93209987012,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,920,r2,0.15820374807143509,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,920,hv_2obj,50.1233444028453,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,960,hv,149503.1713834098,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,960,r2,0.1581877204044137,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,960,hv_2obj,50.126347461044766,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1000,hv,149858.05767234543,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1000,r2,0.15755469708271036,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1000,hv_2obj,50.24661331246003,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1040,hv,149962.80561768654,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1040,r2,0.15732272079343304,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1040,hv_2obj,50.28173032330261,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1080,hv,150272.75431781932,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1080,r2,0.15676716424564188,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1080,hv_2obj,50.38736869156495,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1120,hv,150437.88266506584,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1120,r2,0.15643703228429745,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1120,hv_2obj,50.44223522388069,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1160,hv,150556.53932868445,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1160,r2,0.15624969835817887,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1160,hv_2obj,50.48170045889804,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1200,hv,150630.82456882903,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1200,r2,0.15612951200407393,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1200,hv_2obj,50.507092298860385,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1240,hv,150828.23050553031,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1240,r2,0.15571742743754474,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,1240,hv_2obj,50.57370915733202,search-S1-20260920-210042-cifar10
nevonas,cifar10,FGSM,40,hv,144053.24792594224,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,40,r2,0.16657332644645567,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,40,hv_2obj,48.65953540437788,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,80,hv,144231.63537918014,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,80,r2,0.16617883794663255,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,80,hv_2obj,48.720663558923825,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,120,hv,144726.73609478437,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,120,r2,0.16517381077334609,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,120,hv_2obj,48.89142480686951,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,160,hv,145090.43469361664,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,160,r2,0.16449029385858782,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,160,hv_2obj,49.013348207077705,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,200,hv,145339.4519499899,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,200,r2,0.16403417604613574,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,200,hv_2obj,49.09580797711833,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,240,hv,145703.64538028036,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,240,r2,0.16335552736072656,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,240,hv_2obj,49.211490512190366,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,280,hv,146118.72647815986,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,280,r2,0.162828388142833,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,280,hv_2obj,49.304198184116494,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,320,hv,146278.85256972048,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,320,r2,0.16248570516689378,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,320,hv_2obj,49.35579811299883,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,360,hv,146976.46003939223,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,360,r2,0.16167884032002125,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,360,hv_2obj,49.50418805052948,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,400,hv,147302.84103421934,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,400,r2,0.1612494610577615,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,400,hv_2obj,49.5903993189446,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,440,hv,147623.85838839703,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,440,r2,0.16062124838533542,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,440,hv_2obj,49.69930502564965,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,480,hv,147684.46845849237,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,480,r2,0.16053985270494617,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,480,hv_2obj,49.717812327804424,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,520,hv,147822.85757631832,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,520,r2,0.16022878167036061,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,520,hv_2obj,49.76433399438255,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,560,hv,148425.251284712,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,560,r2,0.15942444013006982,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,560,hv_2obj,49.90952848107263,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,600,hv,148568.47421000546,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,600,r2,0.15924184550102938,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,600,hv_2obj,49.94773909988975,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,640,hv,148588.9893443724,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,640,r2,0.15920449477320292,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,640,hv_2obj,49.9541927576624,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,680,hv,148934.78155334803,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,680,r2,0.15854726038175715,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,680,hv_2obj,50.072571071073234,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,720,hv,148935.5750854711,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,720,r2,0.15854726038175715,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,720,hv_2obj,50.072705278568314,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,760,hv,149229.7135163028,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,760,r2,0.15796206240910285,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,760,hv_2obj,50.17031891661321,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,800,hv,149567.5984990296,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,800,r2,0.1577904258224479,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,800,hv_2obj,50.19640613390815,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,840,hv,149856.61719108903,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,840,r2,0.15752088513622525,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,840,hv_2obj,50.24292234432962,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,880,hv,150028.07000973175,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,880,r2,0.15722297453603679,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,880,hv_2obj,50.3000115774071,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,920,hv,150530.14902093456,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,920,r2,0.15677174267061303,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,920,hv_2obj,50.38560390526761,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,960,hv,150732.72129152637,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,960,r2,0.1564404826689126,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,960,hv_2obj,50.4521774864336,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1000,hv,150884.1495782229,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1000,r2,0.1561315297006118,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1000,hv_2obj,50.501578887534826,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1040,hv,150955.8174143837,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1040,r2,0.15601313272390366,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1040,hv_2obj,50.525241060110964,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1080,hv,151037.56902433466,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1080,r2,0.155829612830206,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1080,hv_2obj,50.553019477676166,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1120,hv,151273.98634908997,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1120,r2,0.15545042299942158,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1120,hv_2obj,50.63206028715536,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1160,hv,151343.77543104504,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1160,r2,0.15529436877225516,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1160,hv_2obj,50.65578688874717,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1200,hv,151399.83666255907,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1200,r2,0.15519708672344296,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1200,hv_2obj,50.67464977730273,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1240,hv,151575.04713562256,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1240,r2,0.1548825146631851,search-S1-20260921-014747-cifar10
nevonas,cifar10,FGSM,1240,hv_2obj,50.73388819868371,search-S1-20260921-014747-cifar10
nevonas,cifar100,FGSM,40,hv,61391.90860592292,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,40,r2,0.36103623402703056,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,40,hv_2obj,20.811523119753492,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,80,hv,61591.1432865143,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,80,r2,0.36053261404287007,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,80,hv_2obj,20.878988059425588,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,120,hv,62039.398027358715,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,120,r2,0.3591686424094712,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,120,hv_2obj,21.032072766630048,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,160,hv,62359.66172930474,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,160,r2,0.35823052491627416,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,160,hv_2obj,21.139436925843253,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,200,hv,62752.99702346507,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,200,r2,0.35710390799325825,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,200,hv_2obj,21.272296402285008,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,240,hv,63031.08693403121,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,240,r2,0.3564113160119714,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,240,hv_2obj,21.367355826521372,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,280,hv,63462.26014074667,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,280,r2,0.35516197485572454,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,280,hv_2obj,21.509460974018825,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,320,hv,64124.21903474116,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,320,r2,0.35368053405257066,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,320,hv_2obj,21.693965550994243,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,360,hv,64704.63441930406,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,360,r2,0.3520303396393254,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,360,hv_2obj,21.88859352456284,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,400,hv,65372.32834499173,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,400,r2,0.35015423405975,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,400,hv_2obj,22.11889831170878,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,440,hv,65807.48115763592,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,440,r2,0.34911524450623077,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,440,hv_2obj,22.246549199410342,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,480,hv,66247.2481987464,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,480,r2,0.347970586114492,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,480,hv_2obj,22.382724436525933,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,520,hv,66429.70142294116,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,520,r2,0.3474931482581476,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,520,hv_2obj,22.444240290366473,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,560,hv,67059.55095164018,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,560,r2,0.346503842997012,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,560,hv_2obj,22.55811771521682,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,600,hv,67316.27421622693,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,600,r2,0.3459220772491993,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,600,hv_2obj,22.634719380850697,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,640,hv,67533.53758529558,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,640,r2,0.34531596900720235,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,640,hv_2obj,22.70677665617001,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,680,hv,67757.89922633258,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,680,r2,0.34500607188734134,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,680,hv_2obj,22.75051466865983,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,720,hv,67965.77713940275,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,720,r2,0.34446789285191765,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,720,hv_2obj,22.81740635104824,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,760,hv,68221.46671156137,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,760,r2,0.34377614262552847,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,760,hv_2obj,22.90027621700853,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,800,hv,68316.61420152523,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,800,r2,0.3435249121673314,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,800,hv_2obj,22.928621046934413,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,840,hv,68445.13803381403,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,840,r2,0.34319996426695004,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,840,hv_2obj,22.969780010558488,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,880,hv,68538.8920815158,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,880,r2,0.34301592705997425,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,880,hv_2obj,22.99591682411102,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,920,hv,68608.77702190963,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,920,r2,0.3428467795280774,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,920,hv_2obj,23.019591601616483,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,960,hv,68754.93041967484,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,960,r2,0.34244346872755427,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,960,hv_2obj,23.06493481309275,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1000,hv,68913.76373153963,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1000,r2,0.3420124654687165,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1000,hv_2obj,23.11871244720435,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1040,hv,69056.94584953021,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1040,r2,0.34167106930371294,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1040,hv_2obj,23.16681181634543,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1080,hv,69211.1524259573,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1080,r2,0.3412780688330519,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1080,hv_2obj,23.218372268474027,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1120,hv,69211.24303242094,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1120,r2,0.3412780688330519,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1120,hv_2obj,23.218403399660932,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1160,hv,69311.02607557172,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1160,r2,0.34103593830650525,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1160,hv_2obj,23.25153784057671,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1200,hv,69437.91531484431,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1200,r2,0.34069055719225677,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1200,hv_2obj,23.294970575896585,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1240,hv,69599.87521739295,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1240,r2,0.340248347177192,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,1240,hv_2obj,23.348933801883444,search-S1-20260921-091733-cifar100
nevonas,cifar100,FGSM,40,hv,63571.452754865284,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,40,r2,0.35495775966107296,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,40,hv_2obj,21.55045774748764,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,80,hv,63870.76144989622,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,80,r2,0.35407414727747544,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,80,hv_2obj,21.655220169199367,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,120,hv,64076.582344996685,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,120,r2,0.35347813673179873,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,120,hv_2obj,21.723254237960557,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,160,hv,64308.252472906985,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,160,r2,0.3528818677045283,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,160,hv_2obj,21.79506492149855,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,200,hv,64719.893648163656,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,200,r2,0.35185840228110177,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,200,hv_2obj,21.914486762443648,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,240,hv,65042.88275658808,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,240,r2,0.35101267188840946,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,240,hv_2obj,22.01989279362795,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,280,hv,65371.47677192872,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,280,r2,0.3500794763006874,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,280,hv_2obj,22.12747646999358,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,320,hv,65691.81065184488,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,320,r2,0.3491769140413842,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,320,hv_2obj,22.236515278972856,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,360,hv,66026.75447018491,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,360,r2,0.3482874461235674,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,360,hv_2obj,22.343762599188413,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,400,hv,66304.80191134862,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,400,r2,0.3476022811668897,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,400,hv_2obj,22.439435649940954,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,440,hv,66709.62224140723,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,440,r2,0.346839152772051,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,440,hv_2obj,22.52751833272135,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,480,hv,66756.68647953641,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,480,r2,0.3467325036971335,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,480,hv_2obj,22.54252027740739,search-S1-20260921-172303-cifar100
nevonas,cifar100,FGSM,520,hv,67083.67161896122,search-S1-20260921-172303-cifar100
