algorithm,dataset,attack,evaluations,indicator,value,dir
sms-emoa,cifar10,FGSM,360,r2,0.14662441111042446,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,360,hv_2obj,52.03353706375596,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,400,hv,154535.2640389744,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,400,r2,0.14662441111042446,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,400,hv_2obj,52.03353706375596,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,440,hv,154595.88752330374,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,440,r2,0.14662441111042446,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,440,hv_2obj,52.03353706375596,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,480,hv,156015.01217618256,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,480,r2,0.14367267936464892,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,480,hv_2obj,52.50973012425905,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,520,hv,156151.38460228368,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,520,r2,0.14367267936464892,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,520,hv_2obj,52.50973012425905,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,560,hv,156168.48864183406,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,560,r2,0.14367267936464892,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,560,hv_2obj,52.50973012425905,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,600,hv,156170.0882339349,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,600,r2,0.14367267936464892,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,600,hv_2obj,52.50973012425905,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,640,hv,156178.57341950524,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,640,r2,0.14367267936464892,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,640,hv_2obj,52.50973012425905,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,680,hv,156921.523001956,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,680,r2,0.14264335270843348,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,680,hv_2obj,52.711904655949574,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,720,hv,156922.39430278182,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,720,r2,0.14264335270843348,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,720,hv_2obj,52.711904655949574,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,760,hv,156924.22279145982,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,760,r2,0.14264335270843348,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,760,hv_2obj,52.711904655949574,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,800,hv,156930.74027975238,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,800,r2,0.14264335270843348,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,800,hv_2obj,52.711904655949574,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,840,hv,158396.75187936903,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,840,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,840,hv_2obj,53.21618767013657,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,880,hv,158402.12039599541,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,880,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,880,hv_2obj,53.21618767013657,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,920,hv,158402.19793172376,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,920,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,920,hv_2obj,53.21618767013657,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,960,hv,158408.38313306627,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,960,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,960,hv_2obj,53.21618767013657,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1000,hv,158411.14766553915,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1000,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1000,hv_2obj,53.21618767013657,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1040,hv,158722.03579965644,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1040,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1040,hv_2obj,53.21618767013657,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1080,hv,158722.0358745165,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1080,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1080,hv_2obj,53.21618767013657,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1120,hv,158728.40698643745,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1120,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1120,hv_2obj,53.21636501116733,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1160,hv,158729.7762990242,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1160,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1160,hv_2obj,53.21636501116733,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1200,hv,158734.0033421985,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1200,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1200,hv_2obj,53.21636614082213,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1240,hv,158739.72233225228,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1240,r2,0.13931047198772345,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,1240,hv_2obj,53.21681122848058,results/sms-emoa/cifar10/2026-09-05_04-29-39_65381509/search/
sms-emoa,cifar10,FGSM,40,hv,151556.1026496416,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,40,r2,0.14846963338326435,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,40,hv_2obj,51.675984864427576,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,80,hv,151585.05834122372,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,80,r2,0.14846963338326435,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,80,hv_2obj,51.675984864427576,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,120,hv,151703.05353509003,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,120,r2,0.14846963338326435,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,120,hv_2obj,51.675984864427576,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,160,hv,152908.2669164873,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,160,r2,0.14846963338326435,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,160,hv_2obj,51.675984864427576,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,200,hv,152937.98493465397,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,200,r2,0.14846963338326435,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,200,hv_2obj,51.675984864427576,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,240,hv,153480.33894228798,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,240,r2,0.14768538405333195,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,240,hv_2obj,51.79580423463987,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,280,hv,154232.71792917658,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,280,r2,0.14768538405333195,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,280,hv_2obj,51.79580423463987,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,320,hv,156622.25783182838,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,320,r2,0.14339896973169408,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,320,hv_2obj,52.61587408080268,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,360,hv,156830.637007516,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,360,r2,0.14298256740214332,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,360,hv_2obj,52.678551209889626,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,400,hv,156847.9682485078,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,400,r2,0.14298256740214332,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,400,hv_2obj,52.678551209889626,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,440,hv,157059.89559342858,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,440,r2,0.14298256740214332,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,440,hv_2obj,52.678551209889626,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,480,hv,157079.9084040671,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,480,r2,0.14298256740214332,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,480,hv_2obj,52.678551209889626,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,520,hv,157086.45182895,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,520,r2,0.14298256740214332,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,520,hv_2obj,52.678551209889626,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,560,hv,157192.5019469874,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,560,r2,0.14298256740214332,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,560,hv_2obj,52.678551209889626,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,600,hv,157197.96023518787,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,600,r2,0.14298256740214332,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,600,hv_2obj,52.678551209889626,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,640,hv,157199.38071000564,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,640,r2,0.14298256740214332,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,640,hv_2obj,52.678551209889626,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,680,hv,158244.41236871548,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,680,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,680,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,720,hv,158252.17408562743,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,720,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,720,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,760,hv,158361.34142426064,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,760,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,760,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,800,hv,158370.37001071227,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,800,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,800,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,840,hv,158373.59464142367,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,840,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,840,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,880,hv,158374.23628965448,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,880,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,880,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,920,hv,158376.06729288268,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,920,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,920,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,960,hv,158378.2901153553,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,960,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,960,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1000,hv,158380.48466925693,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1000,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1000,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1040,hv,158381.4057023881,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1040,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1040,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1080,hv,158383.62249415,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1080,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1080,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1120,hv,158385.9001857486,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1120,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1120,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1160,hv,158386.0860992573,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1160,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1160,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1200,hv,158387.7133833564,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1200,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1200,hv_2obj,53.03077937731384,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1240,hv,158397.3384994996,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1240,r2,0.1406463994053855,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,1240,hv_2obj,53.03178016897444,results/sms-emoa/cifar10/2026-09-05_08-47-45_27293207/search/
sms-emoa,cifar10,FGSM,40,hv,148669.34205052874,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,40,r2,0.154149182846898,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,40,hv_2obj,50.677710373427814,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,80,hv,149194.38458105407,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,80,r2,0.15320076758650097,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,80,hv_2obj,50.818568603812736,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,120,hv,150252.37397924165,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,120,r2,0.15177005222495218,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,120,hv_2obj,51.09542834270583,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,160,hv,151438.20428163907,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,160,r2,0.1497749598829768,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,160,hv_2obj,51.42786198072086,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,200,hv,152941.17210618433,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,200,r2,0.1472393434306922,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,200,hv_2obj,51.85461129087989,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,240,hv,153914.64208565315,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,240,r2,0.1465378870767506,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,240,hv_2obj,52.00448040258379,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,280,hv,153927.41506072832,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,280,r2,0.1465378870767506,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,280,hv_2obj,52.00448040258379,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,320,hv,154179.61118160654,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,320,r2,0.14600474140949457,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,320,hv_2obj,52.08500469779558,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,360,hv,154559.85560381704,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,360,r2,0.14600474140949457,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,360,hv_2obj,52.08546487672048,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,400,hv,155511.50981231642,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,400,r2,0.14432609974268712,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,400,hv_2obj,52.4042126691426,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,440,hv,155575.0470288216,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,440,r2,0.14428958829770483,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,440,hv_2obj,52.40602050545737,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,480,hv,155878.65982449873,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,480,r2,0.14428958829770483,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,480,hv_2obj,52.40631306687297,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,520,hv,156409.55707542275,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,520,r2,0.14339631173001646,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,520,hv_2obj,52.540878825782485,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,560,hv,156416.21211207166,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,560,r2,0.14339631173001646,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,560,hv_2obj,52.54173260760109,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,600,hv,158205.24349641532,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,600,r2,0.14042220824627463,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,600,hv_2obj,52.994264169873645,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,640,hv,158224.04620837478,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,640,r2,0.14042220824627463,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,640,hv_2obj,52.994264169873645,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,680,hv,158238.79481639198,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,680,r2,0.14042220824627463,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
sms-emoa,cifar10,FGSM,680,hv_2obj,52.994264169873645,results/sms-emoa/cifar10/2026-09-05_12-55-21_27522793/search/
